Accession,logFC,-logPval,-logAdjPval,V_log2.i._TMT_1_iTSA48,V_log2.i._TMT_3_iTSA48,V_log2.i._TMT_5_iTSA48,V_log2.i._TMT_7_iTSA48,V_log2.i._TMT_9_iTSA48,D_log2.i._TMT_2_iTSA48,D_log2.i._TMT_4_iTSA48,D_log2.i._TMT_6_iTSA48,D_log2.i._TMT_8_iTSA48,D_log2.i._TMT_10_iTSA48
P25685,-0.0108,0.2107,0.0048,46388787.11273145,48413738.58865706,47107378.39366409,47393769.972790964,46575828.28854361,46224146.64021055,45942487.30870663,46575828.28854361,47623143.264938645,47162264.65321761
Q8WUX2,-0.0152,0.2338,0.0048,8251643.143103781,7851612.322183442,8370709.558696651,8355664.933098623,8011816.289847869,8390283.219928533,8000374.921979737,8076911.774410861,8106305.858675351,7736635.691143329
P04406,0.0149,0.2936,0.0048,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759
O00161,0.0386,0.2723,0.0048,26250248.783142198,26323838.13313827,20440280.6616871,24983932.484306645,24325783.88464889,23425224.524375826,25895470.041678235,24781061.482070558,25339918.700196736,25909502.353458412
Q13795,-0.0375,0.2879,0.0048,1757403.5102168212,1788130.1537310411,2025063.0274150511,2090119.009891853,1677773.9955069523,1788130.1537310411,1761157.2018680838,1816404.7072781383,1871821.4571645858,1837555.405881606
Q8NFD5,-0.0156,0.2947,0.0048,9471826.47377553,9361765.388388356,10033191.249031259,9628959.039521905,9474784.50336657,9573351.49765444,9317923.401076054,9413491.678480327,9346484.86008757,9677743.958201505
Q13070,-0.0222,0.2027,0.0048,2047473.3881299417,1944323.74743225,1858623.9850440398,1882619.39201304,1992148.8962638,1750809.4677348398,2043406.0454793277,1925076.3437887526,1936780.6497862812,1895926.3485882015
Q8N0Z8,0.0536,0.2323,0.0048,103720.23252159721,118009.77087212713,88255.23094855636,121567.39610593741,103720.23252159721,109277.11155965678,103720.23252159721,111683.22101980324,111683.22101980324,118009.77087212713
Q8TEA8,-0.0205,0.261,0.0048,6382738.980939853,6076209.532355843,6094539.858836674,5902021.927172771,6291146.293006017,6226250.452191066,6350853.191750723,6012192.74205271,5910084.348651976,5735828.190895102
Q8IXI1,-0.0237,0.2417,0.0048,11424259.027873417,11843054.617458116,12180982.180902716,12528337.524866203,11200142.871896945,11134636.538144153,11894894.085594624,11641270.55418765,11016641.045635775,12370292.774635024
Q09161,-0.0174,0.2221,0.0048,26170910.10809438,25790502.018004004,27572207.844723348,27687256.69339129,24684710.33581364,26170910.10809438,25290281.156567607,26117969.03973316,26430137.597477272,25974757.960520893
Q7RTV0,-0.0157,0.2443,0.0048,24225962.173997115,23806528.922007814,22607828.1718027,23569239.620251905,23591498.76601354,23443005.729127456,23795481.799454655,23113729.69433411,22410917.220182188,23468372.815822802
Q9H871,-0.0246,0.2855,0.0048,7986666.934511405,7856078.473662581,7677307.643705842,8551109.91454911,7405481.289230611,7920608.1771958815,7555788.981789274,7664651.204830345,7865055.197859829,7710242.68520312
Q9UQR1,-0.0257,0.2857,0.0048,4742636.215883764,4754877.062614222,4977206.7285502,4752012.004520643,5225207.105180256,5203067.417011776,4611637.7140788045,4656548.195873153,4747995.246707218,4739381.44820243
O95229,0.0395,0.2826,0.0048,6533671.409025107,6245520.976262963,5142510.807338649,6076209.532355843,5667075.019580422,5696419.170020835,6475533.157143596,5790244.305952898,6183861.170401461,6270143.584348829
Q9UNS2,-0.0158,0.2413,0.0048,28396977.98368001,28187306.9139706,27818995.85494884,28279396.369191445,26560462.81465644,28585958.509797666,27818995.85494884,26964324.93613032,27347950.815395884,26664037.023832474
O75369,-0.0066,0.1685,0.0048,206426408.75376725,205704087.39767456,204550315.28014418,206279927.11492494,204550315.28014418,209021294.99340236,201945990.26238477,203086650.62112215,203086650.62112215,203086650.62112215
Q86UV5,-0.0123,0.1892,0.0048,48853388.294815004,48832092.692301735,52647404.0322712,49914250.93312187,49130870.66430696,48248425.914023265,48042428.70018548,49914250.93312187,50195865.419072345,50195865.419072345
Q96A65,-0.0271,0.2547,0.0048,9594240.875538755,10079564.632888313,11341860.411888806,10467048.192024747,9934062.89371901,9578790.700693792,9668407.83630808,10290393.746044133,10118482.464610975,10665419.82430564
Q8NFV4,-0.0213,0.2647,0.0048,12033181.859039938,12090812.073818145,10802239.317047277,11941065.267563885,11833175.21069215,11607497.70603986,11730074.577682411,11333031.052410154,11641270.55418765,11389130.158094868
O00534,-0.0229,0.2176,0.0048,1059021.178336107,1033852.5215063345,1017223.8975722381,947643.2838592955,1069638.056335026,1025858.2096186611,1074996.7667683188,979951.1717761718,990596.3914766025,962105.3957578102
Q13232,-0.0162,0.2623,0.0048,3102852.01271734,3164206.0958776595,3072841.6647869283,3190757.5747853396,3065811.0630638367,3176465.413577185,3125910.60508087,3076918.6704926863,2973934.9078505337,3030982.3281989344
Q92817,-0.0365,0.2159,0.0048,152225.51729761498,162802.06686581278,164513.57400629309,186872.1550161576,169271.20507715648,155741.19223228615,176184.77455430385,165891.02034649032,158095.3588431577,156848.61125663557
Q9Y2Y1,0.0745,0.2347,0.0048,1356855.8981386786,1366117.8458757924,791370.6803272035,1162139.5680114313,1195977.9910904714,1130740.0027490517,1408040.0796674234,1157820.3674786743,1189245.8910550564,1284988.2796380504
P61077,0.0503,0.2253,0.0048,37467256.34582961,40107640.214216314,27870247.915847987,33670873.20372828,34691841.07933442,33350100.19563347,40077087.98958724,34748869.09079099,35025222.264248215,36376500.91818144
Q4ZIN3,0.0396,0.2576,0.0048,293790.2087652175,266125.0923952776,242943.50710200352,262964.5083102876,285498.70973223174,279866.2883217138,301016.22795009724,272636.73537474574,259295.8355054752,272636.73537474574
Q16630,-0.0106,0.1801,0.0048,37236233.9192945,37611555.56986424,37805014.18406301,37172345.84965662,39763875.57960925,37763812.61474105,37877899.15072894,37898831.972922325,37556054.4748542,36625305.813679755
P48059,-0.0197,0.2681,0.0048,25429455.582335774,25082196.01872244,23332431.10688657,24966367.93660677,24857423.30388955,25082196.01872244,25096992.79092979,24141343.99257578,23819986.008557174,23552936.24575657
P05937,-0.0158,0.2225,0.0048,17767100.077220764,17404543.516482063,17038033.428575914,18025883.92466283,16568133.527080866,17744649.719490703,17024913.589239363,16681360.716763282,17341388.23663825,16855401.4145954
Q7L7L0,0.068,0.2493,0.0048,211581811.28128543,217790156.668203,156523207.64065462,222816561.75661373,178399930.2130477,167685198.7843609,215980424.8016611,199633229.45586053,221101067.53702456,228058491.90897647
Q9BXW7,-0.0097,0.1931,0.0048,4968530.842465579,4947894.024884363,5030644.040491879,4963525.625480349,5093372.038060518,5091105.6716423435,5037041.371932542,4891035.413978785,4862312.407531734,4891035.413978785
Q5H9R7,-0.0153,0.2611,0.0048,38650487.35958384,39172624.12309329,39930382.88547861,41100694.320533745,38345778.3967028,40092361.19162665,38307599.02090827,38765588.74618406,39197928.00546883,38272032.659849465
Q9Y692,-0.018,0.2914,0.0048,8054093.388587148,7792426.060334539,8172592.045171154,8378306.778818611,7905078.618300802,8264083.897887375,7943702.6499987645,7860156.189784483,7935358.933021014,7698578.104846274
P49593,-0.0083,0.1638,0.0048,53697860.43169778,54153860.04912702,55728225.49939331,55120163.819045804,55905482.6770016,56126600.32937225,54153860.04912702,53697860.43169778,53654684.50138321,54689301.11679281
Q86VD7,-0.0242,0.2166,0.0048,628215.5158632651,641317.5578773937,585490.558196366,559200.808104859,590396.1467318068,563822.423425733,603630.2665050876,593689.4291182064,603630.2665050876,582383.8970824137
Q96P48,-0.0172,0.2168,0.0048,8847055.29828295,8679503.278529678,9391314.2070056,9455377.582965363,8593925.679353893,8692842.651151491,8611145.651505541,9022453.049147919,8995979.794091048,8995979.794091048
Q9Y5B6,-0.0198,0.2965,0.0048,8000374.921979737,8076911.774410861,8715142.782953283,8238338.358649448,8133450.1943521835,7842543.089207345,7893799.5272223465,8296883.165622848,8195571.413110961,8264083.897887375
Q96HY7,-0.0141,0.1932,0.0048,5018296.24785966,4941365.255209589,5098259.79213514,4910322.941602367,4891035.413978785,5229570.850183436,4891035.413978785,4947894.024884363,4710122.431447053,4776852.734494752
P27824,-0.0251,0.2289,0.0048,214684416.2273756,228694661.83237,250869685.7576428,242979370.49221316,229835700.6486257,209987993.46204513,223845635.7763887,237897595.63218135,236028525.8602339,236028525.8602339
P04406,0.0149,0.2936,0.0048,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759
P04406,0.0149,0.2936,0.0048,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759
Q9H9P8,-0.0178,0.2945,0.0048,2317554.0578652057,2295372.584511627,2454410.2972786776,2392122.465499702,2352158.942396516,2315197.3259556927,2264089.4235703116,2335604.410628065,2317554.0578652057,2403509.6413744725
Q9Y6W3,-0.0068,0.1837,0.0048,26074100.898324244,25790502.018004004,26250248.783142198,25662713.51701231,25515022.886409167,25994709.916263655,25318189.0479919,25870400.987976294,25573045.57242865,25595804.384613246
Q969X5,-0.0159,0.2001,0.0048,667858.5676130381,686761.5770001785,707134.9546980808,699949.333782581,666108.6540998449,658310.1654147437,662041.4543462532,699247.3472670431,689170.2264512476,672807.6528236262
P04406,0.0149,0.2936,0.0048,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759
Q8WWM7,-0.0114,0.2104,0.0048,114847789.64157654,115250591.17177983,112083577.58808261,112732307.49586377,115792793.70820649,113529318.88944328,114847789.64157654,112493621.45170069,115091034.32844028,108842429.20370054
P04406,0.0149,0.2936,0.0048,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759
Q71SY5,-0.0227,0.2239,0.0048,3014627.485329934,3121970.468735697,2910771.924764041,2697519.5222119354,2986547.4651197125,2867108.1405904037,3044212.946465091,2876812.272801513,2750726.5926159113,2924835.2657286013
P04406,0.0149,0.2936,0.0048,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759
P04406,0.0149,0.2936,0.0048,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759,3151649034.0991716,3151649034.0991716,3151649034.0991716,3275550011.448759
O95453,-0.0088,0.1733,0.0048,29215209.11553012,29111001.958513394,29439952.747186624,28919970.201897785,29948634.927015893,30080211.184311386,29215209.11553012,28982996.611116275,28702164.453142416,28396977.98368001
P55786,-0.0124,0.209,0.0048,133114321.93053705,130423046.16741866,135823436.59845454,126003407.67140925,135602135.71493417,133114321.93053705,132152714.66051847,131555214.19512147,129117509.90423535,127661850.98755829
O94903,-0.0195,0.2951,0.0048,10802239.317047277,11225440.473507635,11235964.456350882,10802239.317047277,11820863.57594764,11175273.080933604,11232727.844683576,10934206.110395253,10899492.830164444,10754493.466069214
O75891,0.0467,0.2837,0.0048,1115082.7071300966,1061243.0757213803,989234.6167836754,876269.9805456551,1222975.1678587634,1081351.4658308576,1123568.8251168285,1101375.339179147,1057489.897308263,1060224.8500423
Q8WVK7,-0.0247,0.2307,0.0048,3295393.8066018308,3393243.896917372,3596423.5598326526,3567061.35420443,3134625.324061685,3165324.0666292845,3182830.3491820493,3346491.107464412,3511481.831567626,3447819.0749408086
P61086,-0.0238,0.2492,0.0048,54759776.40461592,53589879.63819569,47393769.972790964,52856255.945171416,51096856.04305399,50612317.500250824,53026139.02389822,50237622.69555626,49240436.6672553,51706982.172382645
Q9Y490,-0.0086,0.1535,0.0048,664907112.8026497,645545807.0786346,664907112.8026497,683885589.9624679,664907112.8026497,675149417.5808665,664907112.8026497,645545807.0786346,664907112.8026497,645545807.0786346
Q5THK1,-0.0165,0.2165,0.0048,882336.9029062159,906784.2893082238,959889.7325364538,898278.1772944152,921164.6801835947,936557.5740271609,883366.6185555726,899752.2379495917,912395.1549309492,872668.3507409928
P21281,-0.0148,0.2175,0.0048,74162247.5017822,73882519.02152257,77513243.66925746,80197495.6418352,74828368.27898702,78049191.94209363,74596059.65243657,74962057.20286092,73973450.18001185,74162247.5017822
Q8N5N7,0.066,0.2363,0.0048,4353000.5447681155,4776852.734494752,3171116.018072005,3848391.3067691647,3923937.412983572,3596423.5598326526,4604647.668831587,3852215.655484155,4166734.773619045,4744342.786360762
Q8N9N2,-0.0108,0.2259,0.0048,8320141.132627369,7986666.934511405,8122408.579827566,7920608.1771958815,8037599.7704504635,8011816.289847869,8058977.753211366,8054093.388587148,8058977.753211366,7798544.945500795
P19338,-0.0064,0.1206,0.0048,1309707181.0756364,1278553141.7927887,1278553141.7927887,1278553141.7927887,1278553141.7927887,1309707181.0756364,1278553141.7927887,1278553141.7927887,1233892395.2165089,1278553141.7927887
Q8IWV8,-0.0129,0.2038,0.0048,11016641.045635775,11209045.68883032,11944338.49134767,11499100.762030587,11104545.808097411,11178496.236853242,10934206.110395253,11254482.071032798,11437182.908522232,11317348.984408647
Q9Y3C0,-0.0194,0.2518,0.0048,2443266.256314533,2461411.0261099804,2463459.1194957444,2394319.7673868667,2436546.575882001,2600829.6363297915,2388684.7102757655,2352158.942396516,2335604.410628065,2328573.338613765
Q9BT92,-0.0256,0.2631,0.0048,551997.8721011602,542512.8597088467,594425.3841447248,560948.7957860817,576045.6659054463,543691.9455037662,531593.1504056546,535630.7273202309,570673.9804084965,587054.1262328362
P21266,-0.0405,0.2712,0.0048,393002.8502247264,405481.65521392005,435651.83368609584,437610.1423999601,343677.24549396936,385846.63008525065,393552.3475433302,399198.3881694023,385248.0129508202,390652.52944598295
Q9NYZ3,-0.0142,0.211,0.0048,3606809.485047628,3634531.4533070005,3480763.058483034,3517079.0238677007,3742554.358253031,3489566.3438850846,3604846.4553041,3634531.4533070005,3533421.7763800863,3498195.288491626
Q92625,-0.0241,0.2503,0.0048,5667075.019580422,5824172.1158753885,6350853.191750723,6371534.465932387,5644617.494822212,5982823.658315577,5569325.527274904,5816575.1860067835,6008880.4988738,5910084.348651976
Q7Z2Z2,-0.011,0.2495,0.0048,40107640.214216314,39390088.43027087,39993751.233649686,38421736.80884986,40523198.36223344,39302325.968464166,39521289.66072818,39452733.07137176,38890006.49695613,39256972.484211065
Q9BXL7,-0.0336,0.2648,0.0048,1077772.477274161,1059021.178336107,1011909.0385653538,938579.2563608157,1162139.5680114313,1066820.0471605714,958104.8300356187,1027928.4948148741,1050945.8604486152,1011909.0385653538
Q9UBQ7,-0.0129,0.186,0.0048,50237622.69555626,48481257.704059765,47326241.28439086,46714109.15477918,49914250.93312187,48669499.74504189,49312170.86243883,47954475.50921207,46575828.28854361,47393769.972790964
P29590,-0.0132,0.2526,0.0048,18457389.043487694,18916369.604143906,19114880.431721434,19591940.339467727,18588599.7163422,18642265.005471554,18420920.37958913,18766741.12761693,18950746.84446912,18788655.673874304
O75909,-0.0108,0.2352,0.0048,7064896.6728367265,6998412.880067218,6783865.659962883,6891459.241292342,6979661.5021588355,6882209.028368934,6891459.241292342,6928179.988868037,6830632.528000017,6840702.081044957
P62487,-0.0324,0.2499,0.0048,11955710.973926384,10754493.466069214,10147578.46664512,10386734.796444034,11341860.411888806,10651977.570182873,11759796.995871618,10867434.767646223,9677743.958201505,10283353.556063717
Q08431,-0.0167,0.2353,0.0048,2374376.619106251,2368511.9332864527,2509893.398663433,2534302.715400675,2468223.4193455344,2514113.131919093,2447351.9712671265,2382552.3614907893,2405682.718949089,2333289.5511892303
Q9Y5R8,-0.0387,0.2821,0.0048,2189299.2260164497,1956603.829614411,1978647.807761824,2068362.380970064,2445324.3372042696,2036974.0350993248,2178262.271353139,2157602.5782873253,1934136.9093263804,2022984.6326368554
Q9NSY0,-0.017,0.2111,0.0048,441520.6227642723,425145.8913313555,425145.8913313555,414903.7151641638,433265.66009390145,415612.96382131876,421870.6366592614,417746.5939734481,440345.4734021591,413849.8015369181
Q14191,-0.0138,0.2337,0.0048,8584607.243726134,8273288.207829673,8981856.548632622,8493535.493400117,8771558.51334486,8335504.215814529,8429122.50640961,8556166.817647787,8628364.662181277,8631332.27069115
Q6P2P2,-0.0151,0.2751,0.0048,4310284.778576762,4102611.8330297302,4158029.692943883,4128970.0124864504,4278802.179006176,4202938.33813702,4242126.788372563,4084479.552207112,4067168.919410322,4110103.6896937913
Q9UBV2,-0.0219,0.2393,0.0048,5662073.867062022,6041649.251380315,6463632.62075069,6309844.145080138,5845012.380901257,5760704.161274546,5775329.466723262,6060320.953862439,6141496.3739047665,6047881.703248853
